name,symbol,quote,category,market_cap,price,volume_24h,circulating_supply
Parex,PRX,0.13368083041616585,dwf-labs-portfolio,0,0.13368083041616585,11488.79175689,0
Open Platform,OPEN,0.007288545087103107,Desconocida,0,0.007288545087103107,11449.45607849,0
BlockchainSpace,GUILD,0.0024702953117432644,collectibles-nfts,0,0.0024702953117432644,11422.11763284,0
SMARTSET TOKEN,SST,6.87652146785339e-05,ethereum-ecosystem,0,6.87652146785339e-05,11428.18280565,0
Seedify NFT Space,SNFTS,0.001800132839230617,seedify,0,0.001800132839230617,11385.82135064,0
ASAN VERSE,ASAN,3.090234342010904e-05,Desconocida,0,3.090234342010904e-05,11344.2599041,0
Naxion,NXN,0.026502009729219723,layer-1,0,0.026502009729219723,11330.28056278,0
MIR Token,MIR,0.00012286092013711315,Desconocida,0,0.00012286092013711315,11320.18028333,0
Monkey,MONKEY,8.54903895142333e-10,memes,0,8.54903895142333e-10,11307.18599554,0
THX Network,THX,0.006810633017876502,Desconocida,0,0.006810633017876502,11269.28348235,0
Metapro,MPRO,0.0064502353264735785,Desconocida,0,0.0064502353264735785,11226.73711795,0
Silo Finance,SILO,0.028839165675269222,Desconocida,0,0.028839165675269222,11535.64577036,0
Jsetcoin,JSET,4.222304755918103,Desconocida,0,4.222304755918103,11161.16438081,0
Artery Network,ARTR,0.0005730434556544493,Desconocida,0,0.0005730434556544493,11152.00128517,0
This Is My Iguana,TIMI,0.00020933585724951213,memes,0,0.00020933585724951213,11149.44971186,0
Tradehub,TRHUB,0.14528388167499237,Desconocida,0,0.14528388167499237,11140.95503495,0
StellaSwap,STELLA,0.016737519194717384,polkadot,0,0.016737519194717384,11121.1462604,0
Crypto Emergency,CEM,0.14813323340043338,Desconocida,0,0.14813323340043338,11103.40947209,0
GROK 2,GROK2,5.071129628888342e-05,memes,0,5.071129628888342e-05,11076.56597212,0
EDUM,EDUM,0.511000034791941,education,0,0.511000034791941,11064.60629692,0
KAIF Platform,KAF,0.0021562577700884526,Desconocida,0,0.0021562577700884526,11028.18008808,0
Titi Financial,TITI,2.08197287261608e-10,memes,0,2.08197287261608e-10,11017.00466137,0
Swag Token,SWA,3.74578683458036,polygon-ecosystem,0,3.74578683458036,11010.19290283,0
Spike,SPIKE,2.0963612317345356e-06,Desconocida,0,2.0963612317345356e-06,10970.57720412,0
Eagle AI,EAI,0.009992715753648065,Desconocida,0,0.009992715753648065,10947.33187352,0
Based Chad,CHAD,6.896024060655296e-06,Desconocida,0,6.896024060655296e-06,10895.92704495,0
Holonus,HLN,4.111311773464992e-05,Desconocida,0,4.111311773464992e-05,10823.85103693,0
Inter Stable Token,IST,1.0003067675113912,stablecoin,0,1.0003067675113912,10810.7800069,0
Crob Coin,CROB,0.015497465633732783,memes,0,0.015497465633732783,10800.74041859,0
BTC Proxy,BTCPX,58604.43992118294,Desconocida,0,58604.43992118294,10783.00818169,0
DragonKing,DRAGONKING,1.3883612163736175e-08,Desconocida,0,1.3883612163736175e-08,10778.00615226,0
AladdinDAO,ALD,0.02532629708697172,dao,0,0.02532629708697172,10793.38566934,0
Sentre Protocol,SNTR,0.0014393888469721387,Desconocida,0,0.0014393888469721387,10714.39303363,0
You Looked,CIRCLE,0.00038135618439639156,memes,0,0.00038135618439639156,10715.47582019,0
Loon Network,LOON,0.00010562340753885324,Desconocida,0,0.00010562340753885324,10695.7437999,0
Pine,PINE,0.003243851549423023,Desconocida,0,0.003243851549423023,10686.89187505,0
DegenReborn,DEGEN,7.109849947847315e-08,Desconocida,0,7.109849947847315e-08,10654.58275205,0
Megapix,MPIX,0.00013097870573704814,art,0,0.00013097870573704814,10622.22310016,0
Wagmi,WAGMI,0.005050382986134325,Desconocida,0,0.005050382986134325,10593.52357491,0
NumberGoUpTech,TECH,3.809333226364941e-05,memes,0,3.809333226364941e-05,10585.82269335,0
Digitalcoin,DGC,0.00018363175937606457,mineable,0,0.00018363175937606457,10539.75266065,0
Matrak Fan Token,MTRK,0.0004048189935423456,Desconocida,0,0.0004048189935423456,10534.77500309,0
DollarMoon (Solana),DMOON,0.018399273822571,Desconocida,0,0.018399273822571,10472.82294223,0
Mineral,MNR,0.0004085959241068706,dwf-labs-portfolio,0,0.0004085959241068706,10434.61591225,0
Going To The Moon,GTTM,0.0001081098642404014,Desconocida,0,0.0001081098642404014,10389.57644109,0
Dork Lord,DORKY,0.011919827560875184,memes,0,0.011919827560875184,10376.87278054,0
MusicN,MINT,0.4377331946596028,Desconocida,0,0.4377331946596028,10290.85343371,0
Animal Farm Dogs,AFD,1.326392372114465,Desconocida,0,1.326392372114465,10282.58746654,0
Frog,FROG,5.539233685004951e-07,Desconocida,0,5.539233685004951e-07,10274.0652378,0
ETH 2x Flexible Leverage Index,ETH2X-FLI,10.59414001449535,derivatives,0,10.59414001449535,10267.20816074,0
Kelp DAO's Airdrop Gain ETH,AGETH,2460.662148853166,Desconocida,0,2460.662148853166,10225.5831317,0
StarSlax,SSLX,0.0020064949990158338,Desconocida,0,0.0020064949990158338,10186.35012116,0
Good Person Coin,GPCX,0.0003261458769012274,Desconocida,0,0.0003261458769012274,10175.61242657,0
PanoVerse,PANO,0.047791075441117985,art,0,0.047791075441117985,10171.4498782,0
Maxity,MAX,0.3065905234246206,Desconocida,0,0.3065905234246206,10170.02308263,0
Astro Cash,ASTRO,0.041658002501427406,Desconocida,0,0.041658002501427406,10108.2201833,0
Cadence Protocol,CAD,0.0994181696791698,derivatives,0,0.0994181696791698,10103.2197183,0
Katt Daddy,KATT,8.613087355056774e-05,Desconocida,0,8.613087355056774e-05,10026.26637794,0
BaseSwap,BSWAP,0.11750586879167398,base-ecosystem,0,0.11750586879167398,10013.2462432,0
Staked USDT,STUSDT,1.000281541781803,staking,0,1.000281541781803,10000.43342899,0
PAPA Trump,PPT,0.0006161182000086484,solana-ecosystem,0,0.0006161182000086484,10000.33230445,0
Merchant Moe,MOE,0.05160425378323195,decentralized-exchange-dex-token,0,0.05160425378323195,9987.35494658,0
LOAFCAT,LOAFCAT,9.41948129939829e-06,Desconocida,0,9.41948129939829e-06,9981.2242894,0
MoveApp,MOVE,0.0014756236161020692,Desconocida,0,0.0014756236161020692,9951.22848833,0
BitoPro Exchange Token,BITO,0.07392944417971978,centralized-exchange,0,0.07392944417971978,9912.14872727,0
Trivians,TRIVIA,0.0003509503352491539,Desconocida,0,0.0003509503352491539,9930.50312163,0
ASH,ASH,1.2525403609888295,Desconocida,0,1.2525403609888295,9882.31059721,0
Evanesco Network,EVA,0.0005053300337955754,okx-ventures-portfolio,0,0.0005053300337955754,9870.84201391,0
JEJE,JJ,8.45657419663715e-10,Desconocida,0,8.45657419663715e-10,9868.37459756,0
Everex,EVX,0.0023423801362694474,services,0,0.0023423801362694474,9856.29578915,0
Baby Pepe,BABYPEPE,8.276348134476561e-07,memes,0,8.276348134476561e-07,9838.51334887,0
NeoCortexAI,CORTEX,0.00036971604654996323,Desconocida,0,0.00036971604654996323,9754.15483955,0
Jackal Protocol,JKL,0.15244440730752995,cosmos-ecosystem,0,0.15244440730752995,9753.76423481,0
BRC App,BRCT,0.0010045507626991208,dapp,0,0.0010045507626991208,9711.45029886,0
Boop,BOOP,2.416554170185417e-05,memes,0,2.416554170185417e-05,9694.61959722,0
Muzki,MUZKI,0.00024800516102881223,memes,0,0.00024800516102881223,9677.66324835,0
Edge Video AI,FAST,0.011909700727170113,Desconocida,0,0.011909700727170113,9648.46417176,0
Solympics,SOLYMPICS,1.6040767772405123e-05,Desconocida,0,1.6040767772405123e-05,9591.01574599,0
BOBER,BOBER,0.000279935603143437,memes,0,0.000279935603143437,9516.26818648,0
Block Chain People,BCP,0.015210699494952185,memes,0,0.015210699494952185,9519.80774624,0
Klever Finance,KFI,0.51493275210893,Desconocida,0,0.51493275210893,9495.69291492,0
Heroes & Empires,HE,0.0013003801072525897,collectibles-nfts,0,0.0013003801072525897,9472.46625385,0
catwifbag,BAG,0.0011894856763227317,memes,0,0.0011894856763227317,9454.2695972,0
Dreamverse,DV,0.0008438746184746235,Desconocida,0,0.0008438746184746235,9432.34088615,0
Liquid Crypto,LQDX,0.0035324705197577713,defi,0,0.0035324705197577713,9427.72913016,0
Cronos ID,CROID,0.05198079947156724,cronos-ecosystem,0,0.05198079947156724,9415.55199059,0
PROPHET,PROPHET,5.023572437779586,ethereum-ecosystem,0,5.023572437779586,9413.15769009,0
/Reach,REACH,0.01685804513000914,media,0,0.01685804513000914,9381.71792045,0
FREN,FREN,1.8870035875547933e-06,memes,0,1.8870035875547933e-06,9356.39539973,0
Epep,EPEP,0.0002926224774675492,memes,0,0.0002926224774675492,9354.0237603,0
A.I Genesis,AIG,2.062896179363153,Desconocida,0,2.062896179363153,9319.8414341,0
Angle,ANGLE,0.019690667937492686,a16z-portfolio,0,0.019690667937492686,9312.34419393,0
Katchu Coin,KATCHU,0.0038811278721559085,memes,0,0.0038811278721559085,9289.9287643,0
Galaxy Coin,GALAXY,4.25032231506354e-10,Desconocida,0,4.25032231506354e-10,9267.97838065,0
Pepe Coin,PEPE,8.97000476153758e-10,memes,0,8.97000476153758e-10,9272.00414712,0
Crypto Holding Frank Token,CHFT,0.0638707874259035,Desconocida,0,0.0638707874259035,9260.84374074,0
FWOG (ETH),FWOG,2.10870687667758e-10,memes,0,2.10870687667758e-10,9250.42395454,0
BitBrawl,BRAWL,0.0005729457217024222,gaming,0,0.0005729457217024222,9166.51684347,0
DogWifNoHat,NOHAT,0.00035043908468486884,memes,0,0.00035043908468486884,9163.91664331,0
Gou,GOU,0.00012004309973397262,Desconocida,0,0.00012004309973397262,9156.65695167,0
AlphaScan AI,ASCN,0.02266569801433705,ai-big-data,0,0.02266569801433705,9148.67894615,0
Solnic,SOLNIC,0.0010019786203744265,memes,0,0.0010019786203744265,9132.83239147,0
Burn,BURN,5.570573889263385e-06,Desconocida,0,5.570573889263385e-06,9119.01591231,0
Quasar,QSR,0.03739702014827554,osmosis-ecosystem,0,0.03739702014827554,9097.0494804,0
Shisha Coin,SHISHA,0.4532541843247156,tron-memes,0,0.4532541843247156,9212.54060049,0
FISH N CHIPS,CHIPPY,0.002191189338492999,Desconocida,0,0.002191189338492999,9085.85857721,0
Green Bitcoin,GBTC,0.20110572602701837,Desconocida,0,0.20110572602701837,8989.80741019,0
Sponge,$SPONGE,7.688755452400072e-05,memes,0,7.688755452400072e-05,8841.72211904,0
IPOR,IPOR,0.2421963842447571,Desconocida,0,0.2421963842447571,8823.8122333,0
CheersLand,CHEERS,0.005960481281169175,vbc-ventures-portfolio,0,0.005960481281169175,8801.96530382,0
PlaceWar,PLACE,8.318480803897758e-05,collectibles-nfts,0,8.318480803897758e-05,8800.68710225,0
Web3 TON Token,WEB3,0.3576835934827818,toncoin-ecosystem,0,0.3576835934827818,8799.36969151,0
Groyper,GROYPER,0.012716137845648526,ethereum-ecosystem,0,0.012716137845648526,8798.44898667,0
Warped Games,WARPED,0.0009949188570048543,gaming,0,0.0009949188570048543,8794.17154061,0
Metatime Coin,MTC,0.00022102642262966052,dwf-labs-portfolio,0,0.00022102642262966052,8787.57139197,0
Jaypeggers,JAY,5.204995599657525,Desconocida,0,5.204995599657525,8743.30319673,0
FOMOSolana,FOMO,0.004231938010087402,gambling,0,0.004231938010087402,8723.53828887,0
Level Finance,LVL,0.11986098991528153,Desconocida,0,0.11986098991528153,8690.62344464,0
BOLT,BOLT,0.0006917550453959603,Desconocida,0,0.0006917550453959603,8683.53120037,0
KGB protocol,KGB,1.049719841568862e-06,Desconocida,0,1.049719841568862e-06,8670.57851364,0
SideShift Token,XAI,0.15126322238523163,Desconocida,0,0.15126322238523163,8629.49500903,0
Chatter Shield [New],SHIELD,0.0052773259420115124,ethereum-ecosystem,0,0.0052773259420115124,8592.41650086,0
KRAZY KAMALA,KAMALA,0.0004449874124998798,memes,0,0.0004449874124998798,8587.83972797,0
Banx.gg,BANX,0.0001591597326982308,defi,0,0.0001591597326982308,8573.48704434,0
Dog Wif Nunchucks,NINJA,0.003066366110014665,memes,0,0.003066366110014665,8540.76636645,0
Starcoin,STC,0.0010672394039462024,Desconocida,0,0.0010672394039462024,8503.2475736,0
DOGECUBE,DOGECUBE,3.870934586802396e-05,Desconocida,0,3.870934586802396e-05,8480.71968826,0
BEBE,BEBE,5.700690635714848e-09,memes,0,5.700690635714848e-09,8415.68529037,0
Crypto Villains,CV,0.0003900295771470073,memes,0,0.0003900295771470073,8400.3859277,0
HayCoin,HAY,141088.3585122057,Desconocida,0,141088.3585122057,8369.69129797,0
Puppet,PUPPET,4.6812738789028135e-05,Desconocida,0,4.6812738789028135e-05,8298.91406146,0
Precipitate.AI,RAIN,0.002990690527441732,distributed-computing,0,0.002990690527441732,8230.07729756,0
CyPepe,CYPEPE,5.809636762640642e-05,Desconocida,0,5.809636762640642e-05,8212.96266408,0
Factor,FCTR,0.07565698918585757,arbitrum-ecosytem,0,0.07565698918585757,8201.3372459,0
Brett On ETH,BRETT,0.00747926310790053,Desconocida,0,0.00747926310790053,8183.41930464,0
Matt Furie's Boys Club,BOYSCLUB,0.005273592541066235,Desconocida,0,0.005273592541066235,8143.04073778,0
GoGoPool AVAX,GGAVAX,26.113992417606152,avalanche-ecosystem,0,26.113992417606152,8127.07879378,0
Omega Network,OMN,0.0009362206761736287,Desconocida,0,0.0009362206761736287,8120.72110897,0
JPEG'd,JPEG,0.00046634167975255774,collectibles-nfts,0,0.00046634167975255774,8090.79489426,0
Biblecoin,BIBL,1.264551170918293,Desconocida,0,1.264551170918293,8067.25364641,0
Hera Finance,HERA,1.3175273185461103,ai-big-data,0,1.3175273185461103,8050.7363767,0
Gravita Protocol,GRAI,0.9797095679701187,liquid-staking-derivatives,0,0.9797095679701187,8034.07494151,0
Iro-Chan,IRO,8.13340334885474e-05,Desconocida,0,8.13340334885474e-05,8030.14531642,0
xSAUCE,XSAUCE,0.04441035760133121,defi,0,0.04441035760133121,8005.00743425,0
Loop Network,LOOP,0.023389421082831395,Desconocida,0,0.023389421082831395,7996.94419223,0
ICPSwap Token,ICS,0.02040789520928141,Desconocida,0,0.02040789520928141,7994.62393434,0
Kamala Harris (kamalaharriscoin.com),KAMALA,0.00224906552850646,memes,0,0.00224906552850646,7972.84252236,0
Larix,LARIX,0.00015913160817878613,Desconocida,0,0.00015913160817878613,7945.70346421,0
Clips,CLIPS,2.9108239955815205e-07,Desconocida,0,2.9108239955815205e-07,7930.94309198,0
Gamma,GAMMA,0.08513968602570916,optimism-ecosystem,0,0.08513968602570916,7872.39633852,0
Sphynx Labs,SPHYNX,0.001857888761584479,Desconocida,0,0.001857888761584479,7839.32862234,0
Pundi X PURSE,PURSE,0.00014080428591045573,Desconocida,0,0.00014080428591045573,7815.71675072,0
Husky Avax,HUSKY,4.0635940967706126e-08,memes,0,4.0635940967706126e-08,7811.31811331,0
Buy the DIP,DIP,0.0005811027513189785,memes,0,0.0005811027513189785,7784.35851085,0
ITSBLOC,ITSB,0.00015599026390287896,Desconocida,0,0.00015599026390287896,7778.35949897,0
MEOW,MEOW,0.008482677843517831,gaming,0,0.008482677843517831,7772.03761272,0
DogeGF,DOGEGF,7.1175829817423e-11,memes,0,7.1175829817423e-11,7737.76446419,0
Polkagold,PGOLD,0.07402484930930747,Desconocida,0,0.07402484930930747,7736.1382904,0
Xiden,XDEN,0.09390712126693329,Desconocida,0,0.09390712126693329,7710.57304523,0
A Fund Baby,AFB,0.001412570523307956,Desconocida,0,0.001412570523307956,7701.79863465,0
Frencoin,FREN,7.629558018752223e-07,memes,0,7.629558018752223e-07,7699.86269361,0
Tethys,TETHYS,0.051488608469346935,metisdao-ecosystem,0,0.051488608469346935,7668.3533247,0
The Infinite Garden,ETH,0.006077389494853049,memes,0,0.006077389494853049,7651.91409617,0
Fuji,FJT,0.0028009124018349317,Desconocida,0,0.0028009124018349317,7641.27317852,0
XSwap Protocol,XSP,0.0003291532915496352,decentralized-exchange-dex-token,0,0.0003291532915496352,7617.93201624,0
FlickerPro,FKRPRO,0.006064477197188087,Desconocida,0,0.006064477197188087,7615.45237495,0
Zus,ZCN,0.05380208985271914,platform,0,0.05380208985271914,7583.60718669,0
ExenPay Token,XNP,0.2739000603109911,Desconocida,0,0.2739000603109911,7539.12928907,0
Bubba,BUBBA,8.182930981798948e-05,memes,0,8.182930981798948e-05,7504.45348478,0
Not Meme,MEM,0.00032390877485566767,Desconocida,0,0.00032390877485566767,7466.04493166,0
Ligma Node,LIGMA,0.0027379525411506617,distributed-computing,0,0.0027379525411506617,7465.29480764,0
Tipcoin,TIP,4.641870847509106e-05,communications-social-media,0,4.641870847509106e-05,7443.58406095,0
Faptax,FAPTAX,0.001469984156139831,memes,0,0.001469984156139831,7427.94482158,0
AptosLaunch Token,ALT,0.009148854443706752,dao,0,0.009148854443706752,7392.58832091,0
MOE,MOE,5.0303814693575557e-08,Desconocida,0,5.0303814693575557e-08,7379.80510568,0
SOL ETF,SOLETF,1.091361800141e-12,Desconocida,0,1.091361800141e-12,7417.57267419,0
CATERPILLAR,CPL,6.518931098298477e-09,memes,0,6.518931098298477e-09,7313.63892437,0
ESG,ESG,0.3829760966333503,Desconocida,0,0.3829760966333503,7302.15019606,0
Kingdom of Ants,ANTC,0.0046332682197681805,solana-ecosystem,0,0.0046332682197681805,7294.66606497,0
Bored Candy City,CANDY,0.012293843532356631,decentralized-exchange-dex-token,0,0.012293843532356631,7290.98431402,0
Perro Dinero,JOTCHUA,0.00041645663204523516,memes,0,0.00041645663204523516,7277.93341924,0
Robo Inu Finance,RBIF,1.9640318548673e-11,Desconocida,0,1.9640318548673e-11,7233.39827438,0
Sugar Kingdom Odyssey,SKO,0.002730099070096923,gaming,0,0.002730099070096923,6923.05224733,0
Bincentive,BCNT,0.003007210451422399,Desconocida,0,0.003007210451422399,7184.79085698,0
Cheems,Cheems,6.452626198559383e-09,Desconocida,0,6.452626198559383e-09,7176.94631263,0
Manifold Finance,FOLD,5.761930259204109,Desconocida,0,5.761930259204109,7158.15161868,0
dFund,DFND,0.00019039789591546112,Desconocida,0,0.00019039789591546112,7140.01476346,0
BloomBeans,BLOOM,178.35570870060508,ethereum-ecosystem,0,178.35570870060508,7098.80290805,0
Burrow,BRRR,0.005363593938750249,Desconocida,0,0.005363593938750249,7085.70985142,0
TONNEL Network,TONNEL,0.5442778674850587,toncoin-ecosystem,0,0.5442778674850587,7084.73730508,0
Teh Fund,FUND,0.013198490874228823,Desconocida,0,0.013198490874228823,7075.45592866,0
SmarterCoin (SMRTr),SMRTR,2.0499378688262287e-07,defi,0,2.0499378688262287e-07,7066.73993913,0
WASSIE,WASSIE,1.8826016966720408e-06,memes,0,1.8826016966720408e-06,7387.38814529,0
CodeMong Ai,COAI,1.7998876604178344e-05,binance-smart-chain,0,1.7998876604178344e-05,7052.08481812,0
PROOF,PROOF,0.0475826548061029,Desconocida,0,0.0475826548061029,6980.08015623,0
Heroes of NFT,HON,0.008679347297026331,collectibles-nfts,0,0.008679347297026331,6951.24843847,0
yotoshi,YOTO,1.4346310131537447e-06,memes,0,1.4346310131537447e-06,6942.82764598,0
Army of Fortune Gem,AFG,0.006990424586656753,gaming,0,0.006990424586656753,6903.35669562,0
ZEBU,ZEBU,0.00014487334198438212,memes,0,0.00014487334198438212,6902.28595199,0
APWine Finance,APW,0.17686473604585742,spartan-group,0,0.17686473604585742,6880.30780276,0
Doggensnout Skeptic,DOGS,2.54291483544619e-09,memes,0,2.54291483544619e-09,6870.84094637,0
FoodChain Global,FOOD,0.06543782277221126,Desconocida,0,0.06543782277221126,6861.01130656,0
Brett (SOL),BRETT,0.0010145205495080075,memes,0,0.0010145205495080075,6856.71960746,0
TMN Global,TMNG,0.015301829258976496,payments,0,0.015301829258976496,6836.11379509,0
DogWithCap,WIC,1.3101356684095964e-08,memes,0,1.3101356684095964e-08,6824.49397735,0
TribeOne,HAKA,0.001459333552997335,polkafoundry-red-kite,0,0.001459333552997335,6821.66460805,0
Gode Chain,GODE,0.001036823947240584,Desconocida,0,0.001036823947240584,6775.56423123,0
Ribus,RIB,0.008792143902874099,real-estate,0,0.008792143902874099,6747.65079518,0
Broovs Projects,BRS,1.816217119888975e-05,Desconocida,0,1.816217119888975e-05,6746.25936453,0
Revest Finance,RVST,0.030732993810252043,Desconocida,0,0.030732993810252043,6731.57529727,0
VRMARS,VRM,0.0009611509098131126,Desconocida,0,0.0009611509098131126,6723.39712087,0
Yaku,$YAKU,0.007682121586607499,Desconocida,0,0.007682121586607499,6697.57130452,0
Auki Labs,AUKI,0.008639222134231855,base-ecosystem,0,0.008639222134231855,6697.59919971,0
